timestamp,lat,lng
1671069226,-24.797381070458073,139.59896078195828
1671060817,-25.88439393360779,139.4457489731624
1671069547,-24.717409929790396,139.5753737913446
1671061084,-25.916265812879047,139.39520657695724
1670994497,-25.604494696701373,141.39743897905677
1671004742,-25.736091737091698,139.86737876935055
1670988162,-25.338742284556456,142.33159700155358
1671062684,-26.04908869262758,139.3932657897997
1670997411,-25.719762845584203,140.8363232289612
1671067520,-25.20667976176883,139.55447419492705
1671071853,-24.19244740186366,139.46706372596404
1671083042,-22.129970944014186,139.6300122087622
1671073436,-23.838822796103795,139.56817947000948
1671089223,-20.891887275852085,139.4432061853384
1670992295,-25.372473795278943,141.6757134336179
1671088357,-21.087924854223722,139.3410194457026
1670992750,-25.380437350736443,141.62680304857955
1671003406,-25.71272390059525,139.92299704183782
1671064461,-25.88978470172295,139.35849297376498
1671076117,-23.223381137203603,139.71594903957987
1671071250,-24.333933413298986,139.4535580730328
1670996645,-25.71144587667999,140.9507658970794
1671002571,-25.666127856245826,140.06901840673984
1671067596,-25.187358420180566,139.56068779628384
1671075952,-23.269940189482906,139.71331457556
1671085696,-21.66306058795915,139.26244286013767
1671080615,-22.766794742978156,139.78642007549658
1670996090,-25.723939232141802,141.08191116323178
1671066586,-25.393489449326133,139.4787909360199
1671085999,-21.59658892224572,139.21775340093444
1671062993,-25.98429374052681,139.37186338137255
1671062973,-25.98864426295582,139.37408074467066
1671081933,-22.42951323946425,139.658998659643
1671077238,-22.982459943428132,139.8523423381978
1671071829,-24.198314087594053,139.46341292867814
1671066473,-25.42210468051263,139.46758288141535
1670987691,-25.342446407735185,142.474406915056
1671081136,-22.636405046891323,139.72263859237157
1671079995,-22.90100990349183,139.89923650119493
1671071991,-24.161634655043716,139.49312319052694
1671071073,-24.3633846789051,139.47016406050656
1670993568,-25.476651936352482,141.57409299163928
1670996153,-25.720927161414387,141.06882452630694
1670987478,-25.358938994229053,142.53553886221877
1671067378,-25.209229819867232,139.55426482464804
1671073607,-23.79368650732273,139.57316750542896
1671089108,-20.92302682996705,139.43616802008913
1670999352,-25.819471770866695,140.4866791420178
1671074024,-23.699999890769323,139.6416400416174
1671084524,-21.7302353632713,139.55054446895946
1671064748,-25.83977323442681,139.34021553849755
1671074171,-23.6636701652276,139.62621679125348
1670995626,-25.693453838013124,141.18676947107244
1670999189,-25.829942499344437,140.52552944190768
1670997314,-25.72207869057557,140.86545672132354
1671067987,-25.08699972503676,139.60320456446135
1671065675,-25.605400805629618,139.3647739656124
1671084799,-21.69737937243909,139.50430260130477
1671066391,-25.44243363677961,139.4584510755673
1671082223,-22.352849296689136,139.67395435346495
1671060942,-25.901480606375536,139.4278446929573
1671071544,-24.26073603814741,139.42471473737314
1670991899,-25.364275093408207,141.7670508201416
1670990251,-25.388356530328494,141.95881970556857
1671077417,-22.95505360688614,139.89633025538637
1671087954,-21.154563752700003,139.25464585071148
1671074475,-23.59660278758404,139.62820236133857
1671071778,-24.21125740020673,139.45598772547652
1670997691,-25.741684704278846,140.75693460081052
1671070711,-24.447923126177383,139.51069268324053
1671064823,-25.82205134222468,139.33194024816487
1671074108,-23.679545524745976,139.63625348833938
1671001029,-25.71739329000698,140.2021481353311
1671083605,-21.978755486979843,139.59379666371717
1671088080,-21.1292622516927,139.27278108827025
1671085149,-21.698401790304928,139.41438495358253
1671064951,-25.78890834388158,139.32706315104141
1670999693,-25.79121944929054,140.40344364194343
1670999474,-25.81501340318938,140.455424195632
1671086707,-21.43665521685727,139.13717654134072
1670993832,-25.53244138743289,141.54057673560058
1671082270,-22.34000884827364,139.67659197108452
1671086933,-21.377303501543224,139.12105659351494
1670987548,-25.354275082837336,142.51478134249723
1671072581,-24.028638635124278,139.55316117429427
1671072486,-24.051247107474637,139.56886409094906
1671068422,-24.97319606632866,139.64505100156228
1671065346,-25.685703523088883,139.33476921003995
1671069737,-24.666617061434547,139.56648789118117
1670995734,-25.70093107749347,141.16305426137146
1670988261,-25.337127475934075,142.3010073085825
1671085001,-21.690668528304705,139.45265896591428
1671084005,-21.870078514490228,139.5872254347383
1671074172,-23.663519970312162,139.6261200706361
1671004891,-25.7532317198812,139.8347744016865
1671006157,-25.83343364812331,139.60071365210686
1670987833,-25.339452108231736,142.43154588349034
1670999134,-25.83179260280119,140.5397008611091
1671075463,-23.37662247985381,139.6725515243639
1670998425,-25.790292205093827,140.652405430173
1670996109,-25.72302904710362,141.07748563559903
1671073084,-23.88771816599639,139.53649874175778
1670999543,-25.806892691224487,140.44029931512014
1671088426,-21.077430364787528,139.35816967051488
1671086121,-21.568240363260532,139.19640701469217
1670993047,-25.388596686674866,141.61649681878018
1671076708,-23.072296948930585,139.77495153287455
1670989626,-25.354934551806238,142.0838806543962
1671081222,-22.612020423085035,139.72230586989934
1671066668,-25.372625354090353,139.4869683772532
1671077219,-22.98485624778302,139.84718920091268
1671072098,-24.13791498325119,139.51412703492585
1671000775,-25.73100313626374,140.23686402234682
1671082009,-22.408618294934087,139.66342810777869
1671088600,-21.05321420083047,139.39893270414112
1670988019,-25.339729813889374,142.37503103250253
1671001516,-25.673242292492567,140.0934667030693
1671067117,-25.269993450620596,139.53733993603313
1670993746,-25.513523017519,141.55197327400307
1671003392,-25.711395900935873,139.92605246896568
1671069720,-24.671267403769722,139.56724991571855
1671076195,-23.201463543948094,139.71718152520234
1670987667,-25.342943431709823,142.481701469652
1671080849,-22.712902760581724,139.74938205669997
1671065526,-25.64083491847428,139.34832411428363
1671080605,-22.768801603144233,139.78824202386224
1671075064,-23.44274696745217,139.6199759524489
1671081533,-22.528334241462964,139.7074134462253
1671083883,-21.90074161830375,139.59263246658054
1671083558,-21.991853029191333,139.5923827543526
1671076426,-23.13828375925795,139.72724000297498
1671071747,-24.219806799487515,139.45799663322404
1671068997,-24.8439130156124,139.63198638942134
1670991153,-25.36367683648406,141.87191008741712
1671087658,-21.1995273523721,139.18391936888128
1670996154,-25.72086359662068,141.06858984918097
1671088557,-21.063580298270036,139.3936509814082
1670998725,-25.81363779525176,140.59684720670964
1671086133,-21.56543513423892,139.19429563550045
1671075368,-23.4019097917748,139.67636464335408
1671081891,-22.44096634099269,139.65621624458382
1671086248,-21.535305673040067,139.1812595728356
1671080530,-22.784942817942706,139.80291787858258
1671082812,-22.190262175232508,139.65487993165613
1670991856,-25.36387355171482,141.77419960506109
1671072660,-24.006772033291526,139.5508044945047
1671081942,-22.427039690380457,139.65959246715613
1670989370,-25.356431813848904,142.14519612980035
1671069730,-24.668618889053402,139.56681242862763
1671001025,-25.717537467622112,140.20305186292225
1671062454,-26.09795336288365,139.39215688624262
1671066098,-25.515742226316384,139.4276744727715
1670994971,-25.64819745316636,141.34209992548205
1671083078,-22.120188743771244,139.6278802084125
1671002786,-25.672199950051706,140.03373733368187
1671085137,-21.698253513519656,139.41735850772324
1671087901,-21.16621278677871,139.24627890753968
1671085257,-21.688262516546292,139.38516418220092
1670988442,-25.346282373621882,142.28324572337556
1670997754,-25.74265745397666,140.73766574072062
1671005239,-25.784287038031408,139.76296982701308
1671086300,-21.52102723680401,139.1768730010398
1671071364,-24.306593152411498,139.43794231554475
1671084348,-21.774940452747433,139.57137091183174
1671068476,-24.958246714921234,139.6475950088894
1670987683,-25.342616136974847,142.47687525348573
1671080073,-22.884751050136558,139.88644472953212
1671084868,-21.69703509267748,139.48490623050466
1671071653,-24.24093985033849,139.4475075798467
1670989995,-25.36506515612554,141.97720160771053
1670994987,-25.649708647785822,141.3384314790571
1670993906,-25.548344999225797,141.53103881245445
1671085467,-21.670255921283907,139.32596139600602
1671074919,-23.48267525997654,139.6228764036664
1671005017,-25.772301750853032,139.80551526855817
1671076295,-23.17327756996783,139.71880051178155
1670994866,-25.63483543106108,141.36098577352558
1671087331,-21.275393640671098,139.15135987106237
1671077701,-22.910680005864094,139.91669281229554
1670995908,-25.718543806009222,141.1243937294335
1671004584,-25.711604300410702,139.86200559157072
1671067159,-25.261140368942993,139.5451180782217
1671000210,-25.75665316754796,140.30254913578676
1671005342,-25.783757597914796,139.73602292674582
1670999616,-25.798035175196997,140.42350282997177
1670987602,-25.345935895672028,142.5010529339259
1670993973,-25.556717804458305,141.51687852095137
1671085100,-21.69530254540206,139.42691178388074
1670991959,-25.364960823967202,141.74922878976727
1670999300,-25.82008697212913,140.4962774205989
1671005027,-25.773459164298043,139.8028284392277
1671065619,-25.617754327185533,139.35554497028795
1671065072,-25.757213609261274,139.3286507927752
1671002633,-25.66480428443901,140.0544476703093
1671067380,-25.208895403979014,139.55423591388876
1671068863,-24.869507707327458,139.64279944853223
1671062700,-26.045347530790625,139.39185997834937
1670997384,-25.721056060823816,140.84453268028685
1671060992,-25.907542102337423,139.4168626722097
1670999187,-25.83006992668511,140.52606965249134
1671062387,-26.112189386554604,139.39828146337175
1671062998,-25.982944497628168,139.37125458973847
1671082329,-22.323375900287445,139.67899177664466
1670999317,-25.81983455586716,140.49226484089726
1671073606,-23.79397992941679,139.57297781488978
1671082109,-22.384628493792167,139.66996283378867
1671067093,-25.274397731249074,139.53185665740827
1671001275,-25.701266321292206,140.1413930781126
1671068517,-24.947164129561912,139.64944087037574
1671082110,-22.38454611719757,139.6699851046252
1670995659,-25.693585496021566,141.17843136925487
1670989950,-25.358563917366947,141.98811295537467
1670997607,-25.735565200595158,140.78093675390346
1671001820,-25.65783542066006,140.10694308651438
1671075408,-23.39147507070398,139.67393799965296
1671089034,-20.941339431259763,139.42734744978364
1671089142,-20.913500124275476,139.43747810511871
1670991538,-25.363393272043822,141.77775125292797
1671087008,-21.356465529083398,139.11901686965123
1671003348,-25.709456863298776,139.93604395017746
1671083504,-22.007231409658736,139.5911707591212
1670997116,-25.71640009551196,140.90695037856588
1671072367,-24.084412190060892,139.56695258271918
1670988098,-25.339750431871767,142.35088432539797
1671065829,-25.575716976284543,139.38385217527315
1671084347,-21.775021782364973,139.57139345636972
1671065191,-25.725971997932625,139.32989520361326
1671071190,-24.34782022294152,139.46303953545956
1671067752,-25.147908209848147,139.58005392008013
1671086695,-21.43949218351424,139.13901775654813
1671002905,-25.69344307521288,140.01232962628345
1671070067,-24.579441973072594,139.5579937325823
1670987556,-25.353026536189155,142.51271641715454
1671081022,-22.66755307382839,139.73075123903809
1671071640,-24.243764309285893,139.44523024474753
1670987942,-25.339063441890513,142.39861371473432
1671082698,-22.220890583827803,139.6658290136427
1671081378,-22.569617006652994,139.71786211140528
1670995148,-25.662576572254128,141.3073417505729
1671083776,-21.930645940430857,139.59681411802976
1671000956,-25.720574340283086,140.22196572867924
1671085358,-21.678760283039672,139.3566716087134
1670994157,-25.56495827262828,141.46365203272748
1671075614,-23.36293269323836,139.70377815095495
1671063224,-25.93081501069482,139.37316357343585
1671064703,-25.85061462445954,139.34470205939016
1671088209,-21.10829144441892,139.30308691411233
1671069491,-24.731894006163554,139.58050270209995
1671082699,-22.220810018737794,139.66580012588625
1671080537,-22.783522616494256,139.80162461107736
1671075381,-23.39863555661961,139.6746896566794
1671075679,-23.346947759765715,139.70906816546105
1671063538,-25.91060432302627,139.37927390546946
1671080922,-22.693622348913472,139.74154916836022
1670995568,-25.693159174519636,141.20435301269464
1670999869,-25.779511996704958,140.35734450617082
1671083864,-21.9059351484517,139.59355169046063
1671088501,-21.069635240198618,139.3783438674563
1670996351,-25.72034383009421,141.02154119065645
1671087392,-21.261537904796157,139.15501664420458
1671073814,-23.754867555761148,139.61956048022898
1671072675,-24.002708870846128,139.55129595059677
1670987686,-25.34255847519036,142.4760512984343
1671002837,-25.681535368642034,140.024609455179
1671071307,-24.320571208746674,139.4451006991164
1671085598,-21.66744517095273,139.28843537329254
1671005880,-25.815931928394843,139.62658383304603
1671085735,-21.65480700606014,139.25760139453018
1671076213,-23.196554405065342,139.71746262747578
1671082484,-22.279554339294254,139.67940237169293
1671006384,-25.86457093170327,139.56446390627673
1670990750,-25.375923255356728,141.92591430337004
1671070583,-24.4781513580776,139.53106168753524
1671001495,-25.675449441349993,140.09772297496255
1671085429,-21.67354072104779,139.33652740294653
1670994786,-25.623418111236788,141.37431955958547
1670988272,-25.336984581122138,142.29826199117994
1670995000,-25.65090541660538,141.33551720314892
1671004080,-25.768694880318787,139.88467667312577
1671082000,-22.410901218820708,139.66279190550247
1670995406,-25.687806891277997,141.2505413317327
1671060704,-25.87193231414555,139.4618642004604
1671069312,-24.7770585016516,139.59814919207471
1671072719,-23.990119294920397,139.55197711057664
1671074842,-23.49798157851947,139.62406321942152
1671082861,-22.17785890159232,139.64868369665726
1671005365,-25.783489204422853,139.729860042276
1670993528,-25.468137663634803,141.57921351645402
1671068491,-24.95414256325705,139.64828709314503
1671072862,-23.949582811996052,139.5487097129907
1671088532,-21.066275517412762,139.38699643850515
1671086371,-21.50148097738901,139.1708602616455
1670993608,-25.484758170596116,141.5692398484038
1671003415,-25.71390319142202,139.9212863209086
1671005027,-25.773491032819027,139.80275406262393
1671070028,-24.589893244311874,139.55566250587952
1671064905,-25.80060772263086,139.3291154502065
1670994273,-25.57506342630469,141.43389354446583
1671069519,-24.724690692320248,139.57796128203887
1671082194,-22.36099796583223,139.6743066623993
1671087788,-21.182601357363758,139.21788854309028
1671069500,-24.72949096727815,139.57965575719788
1670994414,-25.58921992083944,141.4106122539787
1671001147,-25.711875356732445,140.1712160219914
1670993254,-25.442315009449377,141.59466483121292
1671071649,-24.241862197337607,139.44676433514462
1671001233,-25.708142141821337,140.14979451314477
1671067558,-25.197368328945142,139.55746211613877
1671074606,-23.560439827247283,139.62720400425667
1671087839,-21.17595951197881,139.23122127055018
1670996338,-25.720105623720606,141.02498514320968
1671087773,-21.184594692656393,139.21389182289042
1671071956,-24.169214627642607,139.48650098199494
1670996731,-25.709483097526952,140.9244722386588
1671070377,-24.525933275509882,139.55952091310533
1671072553,-24.034825987804393,139.55824920553135
1670993795,-25.524646922784665,141.54525910800663
1670996015,-25.721698751779304,141.10021453347014
1671066016,-25.53319097217721,139.41336705482354
1671004787,-25.73957427922262,139.8571643954898
1671085370,-21.677453130573376,139.353634397707
1671076096,-23.22938584803775,139.71560560032202
1671005406,-25.78299755516777,139.71901522137424
1671066325,-25.457935223803315,139.44815231215662
1671084011,-21.86839895596633,139.58692698971382
1671067818,-25.131454456379803,139.58870073032153
1671066151,-25.5027064754936,139.43475822436048
1671086526,-21.46076737863925,139.1527921739577
1671085807,-21.641884779605608,139.2505590607176
1671004001,-25.75498997120494,139.88741525630098
1671069468,-24.737714788158975,139.58275000708286
1671075526,-23.3630661153995,139.67899154299883
1671064591,-25.878644411441588,139.35146529102812
1671005712,-25.799931962209286,139.6634697636558
1671088178,-21.11241205016809,139.2950658372646
1671080497,-22.792110334848836,139.80943365513835
1671005398,-25.783056763096177,139.72113414674956
1671087078,-21.337214160368823,139.118214051573
1670991621,-25.37497667613068,141.77305494962272
1671062755,-26.032857750604386,139.3872124941915
1670993256,-25.442846213709615,141.59435076519912
1671082272,-22.33927238306656,139.67681789786621
1670997777,-25.742679538933015,140.73201994770704
1671064690,-25.853872147668678,139.34580432588456
1671084951,-21.697616236025386,139.46351302826386
1671076857,-23.034677060870987,139.79564891108166
1671088214,-21.107568323162344,139.30448887139528
1671063010,-25.97996210940738,139.37038766535943
1671086568,-21.45057677200241,139.14619352061544
1671081874,-22.4457142829674,139.65647681550675
1671063215,-25.93287976025866,139.3722366548404
1671075481,-23.371682901660712,139.67210445454316
1671065532,-25.639244291805838,139.34832186843417
1671083534,-21.99873205529549,139.5920873938279
1671073690,-23.774219592226906,139.58774970009495
1671066682,-25.368896842790477,139.48843098139014
1670994319,-25.57808517255455,141.42499779371988
1671080545,-22.781718912951824,139.799984556352
1671075215,-23.415941061676392,139.65391483126092
1671084521,-21.73075941996701,139.5510074799815
1671076696,-23.075315931426836,139.77328959188415
1671070592,-24.476164191809417,139.5293442227611
1671066400,-25.440555176046722,139.4596868631836
1671071812,-24.202533314675215,139.4607854147725
